"car.id","car.type","start_time","end_time","start_gate","end_gate","time_taken"
"20150114070109-176","2","8/14/15 7:40","8/14/15 7:46","general-gate4","general-gate7",6
"20150114070109-176","2","8/14/15 7:46","8/14/15 7:56","general-gate7","camping5",10
"20150114070109-176","2","8/14/15 7:56","8/15/15 21:57","camping5","camping5",2281
"20150114070109-176","2","8/15/15 21:57","8/15/15 22:07","camping5","general-gate7",10
"20150114070109-176","2","8/15/15 22:07","8/15/15 22:21","general-gate7","entrance3",14
"20150116100148-276","2","8/16/15 10:01","8/16/15 10:10","entrance4","general-gate5",9
"20150116100148-276","2","8/16/15 10:10","8/16/15 10:20","general-gate5","general-gate2",10
"20150116100148-276","2","8/16/15 10:20","8/16/15 10:23","general-gate2","ranger-stop0",3
"20150116100148-276","2","8/16/15 10:23","8/16/15 10:26","ranger-stop0","ranger-stop2",3
"20150116100148-276","2","8/16/15 10:26","8/16/15 10:28","ranger-stop2","general-gate1",2
"20150116100148-276","2","8/16/15 10:28","8/16/15 10:38","general-gate1","general-gate4",10
"20150116100148-276","2","8/16/15 10:38","8/16/15 10:45","general-gate4","general-gate7",7
"20150116100148-276","2","8/16/15 10:45","8/16/15 10:53","general-gate7","camping4",8
"20150116100148-276","2","8/16/15 10:53","8/18/15 15:16","camping4","camping4",3143
"20150116100148-276","2","8/18/15 15:16","8/18/15 15:25","camping4","general-gate7",9
"20150116100148-276","2","8/18/15 15:25","8/18/15 15:38","general-gate7","entrance3",13
"20150117100126-822","2","9/17/15 10:01","9/17/15 10:12","entrance4","general-gate5",11
"20150117100126-822","2","9/17/15 10:12","9/17/15 10:25","general-gate5","camping8",13
"20150117100126-822","2","9/17/15 10:25","9/24/15 20:41","camping8","camping8",10696
"20150117100126-822","2","9/24/15 20:41","9/24/15 21:02","camping8","general-gate2",21
"20150117100126-822","2","9/24/15 21:02","9/24/15 21:05","general-gate2","ranger-stop0",3
"20150117100126-822","2","9/24/15 21:05","9/24/15 21:08","ranger-stop0","ranger-stop2",3
"20150117100126-822","2","9/24/15 21:08","9/24/15 21:11","ranger-stop2","general-gate1",3
"20150117100126-822","2","9/24/15 21:11","9/24/15 21:33","general-gate1","entrance3",22
"20150118040129-468","2","8/18/15 4:01","8/18/15 4:03","entrance0","general-gate1",2
"20150118040129-468","2","8/18/15 4:03","8/18/15 4:05","general-gate1","ranger-stop2",2
"20150118040129-468","2","8/18/15 4:05","8/18/15 4:09","ranger-stop2","ranger-stop0",4
"20150118040129-468","2","8/18/15 4:09","8/18/15 4:12","ranger-stop0","general-gate2",3
"20150118040129-468","2","8/18/15 4:12","8/18/15 4:33","general-gate2","entrance2",21
"20150119050113-178","2","9/19/15 5:01","9/19/15 5:13","entrance0","general-gate4",12
"20150119050113-178","2","9/19/15 5:13","9/19/15 5:20","general-gate4","general-gate7",7
"20150119050113-178","2","9/19/15 5:20","9/19/15 5:33","general-gate7","entrance1",13
"20150122110107-735","2","8/22/15 11:01","8/22/15 11:18","entrance3","general-gate7",17
"20150122110107-735","2","8/22/15 11:18","8/22/15 11:29","general-gate7","camping4",11
"20150122110107-735","2","8/22/15 11:29","8/25/15 22:04","camping4","camping4",4955
"20150122110107-735","2","8/25/15 22:04","8/25/15 22:16","camping4","general-gate7",12
"20150122110107-735","2","8/25/15 22:16","8/25/15 22:24","general-gate7","general-gate4",8
"20150122110107-735","2","8/25/15 22:24","8/25/15 22:37","general-gate4","general-gate1",13
"20150122110107-735","2","8/25/15 22:37","8/25/15 22:40","general-gate1","ranger-stop2",3
"20150122110107-735","2","8/25/15 22:40","8/25/15 22:43","ranger-stop2","ranger-stop0",3
"20150122110107-735","2","8/25/15 22:43","8/25/15 22:47","ranger-stop0","general-gate2",4
"20150122110107-735","2","8/25/15 22:47","8/25/15 23:00","general-gate2","general-gate5",13
"20150122110107-735","2","8/25/15 23:00","8/25/15 23:12","general-gate5","entrance4",12
"20150123040133-735","2","9/23/15 16:01","9/23/15 16:08","entrance1","camping4",7
"20150123040133-735","2","9/23/15 16:08","9/23/15 16:08","camping4","camping4",0
"20150123040133-735","2","9/23/15 16:08","9/23/15 16:18","camping4","general-gate7",10
"20150123040133-735","2","9/23/15 16:18","9/23/15 16:25","general-gate7","general-gate4",7
"20150123040133-735","2","9/23/15 16:25","9/23/15 16:36","general-gate4","general-gate1",11
"20150123040133-735","2","9/23/15 16:36","9/23/15 16:39","general-gate1","ranger-stop2",3
"20150123040133-735","2","9/23/15 16:39","9/23/15 16:42","ranger-stop2","ranger-stop0",3
"20150123040133-735","2","9/23/15 16:42","9/23/15 16:45","ranger-stop0","general-gate2",3
"20150123040133-735","2","9/23/15 16:45","9/23/15 17:05","general-gate2","entrance2",20
"20150124060117-847","2","9/24/15 18:01","9/24/15 18:19","entrance2","entrance4",18
"20150124060130-672","2","8/24/15 6:01","8/24/15 6:22","entrance2","general-gate2",21
"20150124060130-672","2","8/24/15 6:22","8/24/15 6:25","general-gate2","ranger-stop0",3
"20150124060130-672","2","8/24/15 6:25","8/24/15 6:28","ranger-stop0","ranger-stop2",3
"20150124060130-672","2","8/24/15 6:28","8/24/15 6:31","ranger-stop2","general-gate1",3
"20150124060130-672","2","8/24/15 6:31","8/24/15 6:42","general-gate1","general-gate4",11
"20150124060130-672","2","8/24/15 6:42","8/24/15 6:49","general-gate4","general-gate7",7
"20150124060130-672","2","8/24/15 6:49","8/24/15 7:00","general-gate7","camping5",11
"20150124060130-672","2","8/24/15 7:00","8/24/15 7:00","camping5","camping5",0
"20150124060130-672","2","8/24/15 7:00","8/24/15 7:10","camping5","general-gate7",10
"20150124060130-672","2","8/24/15 7:10","8/24/15 7:17","general-gate7","general-gate4",7
"20150124060130-672","2","8/24/15 7:17","8/24/15 7:30","general-gate4","entrance0",13
"20150128020123-126","2","8/28/15 14:01","8/28/15 14:20","entrance2","general-gate2",19
"20150128020123-126","2","8/28/15 14:20","8/28/15 14:23","general-gate2","ranger-stop0",3
"20150128020123-126","2","8/28/15 14:23","8/28/15 14:26","ranger-stop0","ranger-stop2",3
"20150128020123-126","2","8/28/15 14:26","8/28/15 14:29","ranger-stop2","general-gate1",3
"20150128020123-126","2","8/28/15 14:29","8/28/15 14:40","general-gate1","general-gate4",11
"20150128020123-126","2","8/28/15 14:40","8/28/15 14:47","general-gate4","general-gate7",7
"20150128020123-126","2","8/28/15 14:47","8/28/15 14:59","general-gate7","entrance1",12
"20150201070216-808","2","8/10/15 6:39","8/10/15 6:49","camping4","general-gate7",10
"20150201070216-808","2","8/10/15 6:49","8/10/15 6:56","general-gate7","general-gate4",7
"20150201070216-808","2","8/10/15 6:56","8/10/15 7:09","general-gate4","entrance0",13
"20150204040257-657","2","9/4/15 4:02","9/4/15 4:04","entrance0","general-gate1",2
"20150204040257-657","2","9/4/15 4:04","9/4/15 4:06","general-gate1","ranger-stop2",2
"20150204040257-657","2","9/4/15 4:06","9/4/15 4:09","ranger-stop2","ranger-stop0",3
"20150204040257-657","2","9/4/15 4:09","9/4/15 4:13","ranger-stop0","general-gate2",4
"20150204040257-657","2","9/4/15 4:13","9/4/15 4:32","general-gate2","entrance2",19
"20150205040226-2","2","9/5/15 16:02","9/5/15 16:15","entrance0","general-gate4",13
"20150205040226-2","2","9/5/15 16:15","9/5/15 16:22","general-gate4","general-gate7",7
"20150205040226-2","2","9/5/15 16:22","9/5/15 16:41","general-gate7","camping0",19
"20150205040226-2","2","9/5/15 16:41","9/5/15 16:41","camping0","camping0",0
"20150205040226-2","2","9/5/15 16:41","9/5/15 17:00","camping0","general-gate7",19
"20150205040226-2","2","9/5/15 17:00","9/5/15 17:15","general-gate7","entrance3",15
"20150205050251-251","2","8/5/15 17:02","8/5/15 17:08","entrance4","general-gate6",6
"20150205050251-251","2","8/5/15 17:08","8/5/15 17:16","general-gate6","camping7",8
"20150205050251-251","2","8/5/15 17:16","8/8/15 20:12","camping7","camping7",4496
"20150205050251-251","2","8/8/15 20:12","8/8/15 20:20","camping7","general-gate6",8
"20150205050251-251","2","8/8/15 20:20","8/8/15 20:24","general-gate6","general-gate5",4
"20150205050251-251","2","8/8/15 20:24","8/8/15 20:34","general-gate5","general-gate2",10
"20150205050251-251","2","8/8/15 20:34","8/8/15 20:37","general-gate2","ranger-stop0",3
"20150205050251-251","2","8/8/15 20:37","8/8/15 20:40","ranger-stop0","ranger-stop2",3
"20150205050251-251","2","8/8/15 20:40","8/8/15 20:42","ranger-stop2","general-gate1",2
"20150205050251-251","2","8/8/15 20:42","8/8/15 20:44","general-gate1","entrance0",2
"20150205110228-447","2","9/5/15 11:02","9/5/15 11:21","entrance2","general-gate2",19
"20150205110228-447","2","9/5/15 11:21","9/5/15 11:24","general-gate2","ranger-stop0",3
"20150205110228-447","2","9/5/15 11:24","9/5/15 11:27","ranger-stop0","ranger-stop2",3
"20150205110228-447","2","9/5/15 11:27","9/5/15 11:29","ranger-stop2","general-gate1",2
"20150205110228-447","2","9/5/15 11:29","9/5/15 11:39","general-gate1","general-gate4",10
"20150205110228-447","2","9/5/15 11:39","9/5/15 11:46","general-gate4","general-gate7",7
"20150205110228-447","2","9/5/15 11:46","9/5/15 11:55","general-gate7","camping5",9
"20150205110228-447","2","9/5/15 11:55","9/10/15 15:32","camping5","camping5",7417
"20150205110228-447","2","9/10/15 15:32","9/10/15 15:41","camping5","general-gate7",9
"20150205110228-447","2","9/10/15 15:41","9/10/15 15:54","general-gate7","entrance1",13
"20150206080209-247","2","9/6/15 8:02","9/6/15 8:17","entrance3","general-gate7",15
"20150206080209-247","2","9/6/15 8:17","9/6/15 8:27","general-gate7","camping5",10
"20150206080209-247","2","9/6/15 8:27","9/6/15 12:00","camping5","camping5",213
"20150206080209-247","2","9/6/15 12:00","9/6/15 12:10","camping5","general-gate7",10
"20150206080209-247","2","9/6/15 12:10","9/6/15 12:17","general-gate7","general-gate4",7
"20150206080209-247","2","9/6/15 12:17","9/6/15 12:28","general-gate4","general-gate1",11
"20150206080209-247","2","9/6/15 12:28","9/6/15 12:31","general-gate1","ranger-stop2",3
"20150206080209-247","2","9/6/15 12:31","9/6/15 12:34","ranger-stop2","ranger-stop0",3
"20150206080209-247","2","9/6/15 12:34","9/6/15 12:37","ranger-stop0","general-gate2",3
"20150206080209-247","2","9/6/15 12:37","9/6/15 12:58","general-gate2","entrance2",21
"20150206090210-251","2","8/6/15 9:02","8/6/15 9:24","entrance4","entrance2",22
"20150206110226-989","2","8/6/15 11:02","8/6/15 11:14","entrance0","general-gate4",12
"20150206110226-989","2","8/6/15 11:14","8/6/15 11:20","general-gate4","general-gate7",6
"20150206110226-989","2","8/6/15 11:20","8/6/15 11:29","general-gate7","camping4",9
"20150206110226-989","2","8/6/15 11:29","8/7/15 9:36","camping4","camping4",1327
"20150206110226-989","2","8/7/15 9:36","8/7/15 9:44","camping4","general-gate7",8
"20150206110226-989","2","8/7/15 9:44","8/7/15 9:51","general-gate7","general-gate4",7
"20150206110226-989","2","8/7/15 9:51","8/7/15 10:01","general-gate4","general-gate1",10
"20150206110226-989","2","8/7/15 10:01","8/7/15 10:04","general-gate1","ranger-stop2",3
"20150206110226-989","2","8/7/15 10:04","8/7/15 10:07","ranger-stop2","ranger-stop0",3
"20150206110226-989","2","8/7/15 10:07","8/7/15 10:10","ranger-stop0","general-gate2",3
"20150206110226-989","2","8/7/15 10:10","8/7/15 10:20","general-gate2","general-gate5",10
"20150206110226-989","2","8/7/15 10:20","8/7/15 10:29","general-gate5","entrance4",9
"20150207030221-800","2","8/7/15 15:02","8/7/15 15:17","entrance3","general-gate7",15
"20150207030221-800","2","8/7/15 15:17","8/7/15 15:27","general-gate7","camping4",10
"20150207030221-800","2","8/7/15 15:27","8/11/15 9:24","camping4","camping4",5397
"20150207030221-800","2","8/11/15 9:24","8/11/15 9:34","camping4","general-gate7",10
"20150207030221-800","2","8/11/15 9:34","8/11/15 9:41","general-gate7","general-gate4",7
"20150207030221-800","2","8/11/15 9:41","8/11/15 9:52","general-gate4","general-gate1",11
"20150207030221-800","2","8/11/15 9:52","8/11/15 9:55","general-gate1","ranger-stop2",3
"20150207030221-800","2","8/11/15 9:55","8/11/15 9:58","ranger-stop2","ranger-stop0",3
"20150207030221-800","2","8/11/15 9:58","8/11/15 10:01","ranger-stop0","general-gate2",3
"20150207030221-800","2","8/11/15 10:01","8/11/15 10:13","general-gate2","general-gate5",12
"20150207030221-800","2","8/11/15 10:13","8/11/15 10:23","general-gate5","entrance4",10
"20150207060250-229","2","8/7/15 6:02","8/7/15 6:22","entrance2","general-gate2",20
"20150207060250-229","2","8/7/15 6:22","8/7/15 6:25","general-gate2","ranger-stop0",3
"20150207060250-229","2","8/7/15 6:25","8/7/15 6:28","ranger-stop0","ranger-stop2",3
"20150207060250-229","2","8/7/15 6:28","8/7/15 6:31","ranger-stop2","general-gate1",3
"20150207060250-229","2","8/7/15 6:31","8/7/15 6:51","general-gate1","entrance3",20
"20150207070201-863","2","8/7/15 7:02","8/7/15 7:22","entrance2","general-gate2",20
"20150207070201-863","2","8/7/15 7:22","8/7/15 7:25","general-gate2","ranger-stop0",3
"20150207070201-863","2","8/7/15 7:25","8/7/15 7:28","ranger-stop0","ranger-stop2",3
"20150207070201-863","2","8/7/15 7:28","8/7/15 7:31","ranger-stop2","general-gate1",3
"20150207070201-863","2","8/7/15 7:31","8/7/15 7:42","general-gate1","general-gate4",11
"20150207070201-863","2","8/7/15 7:42","8/7/15 7:49","general-gate4","general-gate7",7
"20150207070201-863","2","8/7/15 7:49","8/7/15 8:03","general-gate7","entrance1",14
"20150208050254-21","2","8/8/15 17:02","8/8/15 17:14","entrance1","general-gate7",12
"20150208050254-21","2","8/8/15 17:14","8/8/15 17:23","general-gate7","camping5",9
"20150208050254-21","2","8/8/15 17:23","8/19/15 22:32","camping5","camping5",16149
"20150208050254-21","2","8/19/15 22:32","8/19/15 22:41","camping5","general-gate7",9
"20150208050254-21","2","8/19/15 22:41","8/19/15 22:47","general-gate7","general-gate4",6
"20150208050254-21","2","8/19/15 22:47","8/19/15 22:59","general-gate4","entrance0",12
"20150208080245-958","2","8/8/15 20:02","8/8/15 20:22","entrance2","general-gate2",20
"20150208080245-958","2","8/8/15 20:22","8/8/15 20:25","general-gate2","ranger-stop0",3
"20150208080245-958","2","8/8/15 20:25","8/8/15 20:28","ranger-stop0","ranger-stop2",3
"20150208080245-958","2","8/8/15 20:28","8/8/15 20:31","ranger-stop2","general-gate1",3
"20150208080245-958","2","8/8/15 20:31","8/8/15 20:32","general-gate1","entrance0",1
"20150209060217-820","2","9/9/15 6:02","9/9/15 6:19","entrance3","general-gate7",17
"20150209060217-820","2","9/9/15 6:19","9/9/15 6:31","general-gate7","camping5",12
"20150209060217-820","2","9/9/15 6:31","9/10/15 22:46","camping5","camping5",2415
"20150209060217-820","2","9/10/15 22:46","9/10/15 22:57","camping5","general-gate7",11
"20150209060217-820","2","9/10/15 22:57","9/10/15 23:15","general-gate7","entrance3",18
"20150210060208-458","2","11/10/15 18:02","11/10/15 18:20","entrance3","general-gate1",18
"20150210060208-458","2","11/10/15 18:20","11/10/15 18:23","general-gate1","ranger-stop2",3
"20150210060208-458","2","11/10/15 18:23","11/10/15 18:26","ranger-stop2","ranger-stop0",3
"20150210060208-458","2","11/10/15 18:26","11/10/15 18:28","ranger-stop0","general-gate2",2
"20150210060208-458","2","11/10/15 18:28","11/10/15 18:47","general-gate2","entrance2",19
"20150210080252-159","2","10/10/15 8:02","10/10/15 8:20","entrance2","general-gate2",18
"20150210080252-159","2","10/10/15 8:20","10/10/15 8:23","general-gate2","ranger-stop0",3
"20150210080252-159","2","10/10/15 8:23","10/10/15 8:26","ranger-stop0","ranger-stop2",3
"20150210080252-159","2","10/10/15 8:26","10/10/15 8:28","ranger-stop2","general-gate1",2
"20150210080252-159","2","10/10/15 8:28","10/10/15 8:46","general-gate1","entrance3",18
"20150211060212-247","2","8/11/15 18:02","8/11/15 18:12","entrance4","general-gate5",10
"20150211060212-247","2","8/11/15 18:12","8/11/15 18:25","general-gate5","general-gate2",13
"20150211060212-247","2","8/11/15 18:25","8/11/15 18:28","general-gate2","ranger-stop0",3
"20150211060212-247","2","8/11/15 18:28","8/11/15 18:31","ranger-stop0","ranger-stop2",3
"20150211060212-247","2","8/11/15 18:31","8/11/15 18:34","ranger-stop2","general-gate1",3
"20150211060212-247","2","8/11/15 18:34","8/11/15 18:46","general-gate1","general-gate4",12
"20150211060212-247","2","8/11/15 18:46","8/11/15 18:53","general-gate4","general-gate7",7
"20150211060212-247","2","8/11/15 18:53","8/11/15 19:07","general-gate7","entrance1",14
"20150212020201-712","2","9/12/15 14:02","9/12/15 14:24","entrance3","entrance0",22
"20150212060245-559","2","9/12/15 6:02","9/12/15 6:24","entrance2","general-gate2",22
"20150212060245-559","2","9/12/15 6:24","9/12/15 6:27","general-gate2","ranger-stop0",3
"20150212060245-559","2","9/12/15 6:27","9/12/15 6:31","ranger-stop0","ranger-stop2",4
"20150212060245-559","2","9/12/15 6:31","9/12/15 6:33","ranger-stop2","general-gate1",2
"20150212060245-559","2","9/12/15 6:33","9/12/15 6:56","general-gate1","entrance3",23
"20150213100239-978","2","8/13/15 10:02","8/13/15 10:24","entrance2","general-gate2",22
"20150213100239-978","2","8/13/15 10:24","8/13/15 10:27","general-gate2","ranger-stop0",3
"20150213100239-978","2","8/13/15 10:27","8/13/15 10:31","ranger-stop0","ranger-stop2",4
"20150213100239-978","2","8/13/15 10:31","8/13/15 10:34","ranger-stop2","general-gate1",3
"20150213100239-978","2","8/13/15 10:34","8/13/15 10:46","general-gate1","general-gate4",12
"20150213100239-978","2","8/13/15 10:46","8/13/15 10:53","general-gate4","general-gate7",7
"20150213100239-978","2","8/13/15 10:53","8/13/15 11:04","general-gate7","camping5",11
"20150213100239-978","2","8/13/15 11:04","8/16/15 20:17","camping5","camping5",4873
"20150213100239-978","2","8/16/15 20:17","8/16/15 20:28","camping5","general-gate7",11
"20150213100239-978","2","8/16/15 20:28","8/16/15 20:35","general-gate7","general-gate4",7
"20150213100239-978","2","8/16/15 20:35","8/16/15 20:49","general-gate4","entrance0",14
"20150213100243-108","2","10/13/15 10:02","10/13/15 10:25","entrance3","general-gate1",23
"20150213100243-108","2","10/13/15 10:25","10/13/15 10:27","general-gate1","ranger-stop2",2
"20150213100243-108","2","10/13/15 10:27","10/13/15 10:31","ranger-stop2","ranger-stop0",4
"20150213100243-108","2","10/13/15 10:31","10/13/15 10:34","ranger-stop0","general-gate2",3
