"car.id","car.type","start_time","end_time","start_gate","end_gate","time_taken"
"20151420111417-72","5","10/20/15 11:14","10/20/15 11:26","entrance0","general-gate4",12
"20151420111417-72","5","10/20/15 11:26","10/20/15 11:32","general-gate4","general-gate7",6
"20151420111417-72","5","10/20/15 11:32","10/20/15 11:45","general-gate7","entrance1",13
"20151421011406-571","5","9/21/15 13:14","9/21/15 13:23","entrance4","general-gate5",9
"20151421011406-571","5","9/21/15 13:23","9/21/15 13:33","general-gate5","general-gate2",10
"20151421011406-571","5","9/21/15 13:33","9/21/15 13:36","general-gate2","ranger-stop0",3
"20151421011406-571","5","9/21/15 13:36","9/21/15 13:39","ranger-stop0","ranger-stop2",3
"20151421011406-571","5","9/21/15 13:39","9/21/15 13:42","ranger-stop2","general-gate1",3
"20151421011406-571","5","9/21/15 13:42","9/21/15 14:01","general-gate1","entrance3",19
"20151426041435-874","5","10/26/15 16:14","10/26/15 16:28","entrance1","general-gate7",14
"20151426041435-874","5","10/26/15 16:28","10/26/15 16:44","general-gate7","entrance3",16
"20151505021549-441","5","10/5/15 2:15","10/5/15 2:35","entrance0","entrance3",20
"20151508101555-94","5","8/8/15 10:15","8/8/15 10:33","entrance2","entrance4",18
"20151515101532-244","5","9/15/15 10:15","9/15/15 10:28","entrance1","general-gate7",13
"20151515101532-244","5","9/15/15 10:28","9/15/15 10:35","general-gate7","general-gate4",7
"20151515101532-244","5","9/15/15 10:35","9/15/15 10:47","general-gate4","general-gate1",12
"20151515101532-244","5","9/15/15 10:47","9/15/15 10:50","general-gate1","ranger-stop2",3
"20151515101532-244","5","9/15/15 10:50","9/15/15 10:53","ranger-stop2","ranger-stop0",3
"20151515101532-244","5","9/15/15 10:53","9/15/15 10:56","ranger-stop0","general-gate2",3
"20151515101532-244","5","9/15/15 10:56","9/15/15 11:16","general-gate2","entrance2",20
"20151528111524-130","5","11/28/15 23:15","11/28/15 23:28","entrance1","general-gate7",13
"20151528111524-130","5","11/28/15 23:28","11/28/15 23:35","general-gate7","general-gate4",7
"20151528111524-130","5","11/28/15 23:35","11/28/15 23:48","general-gate4","entrance0",13
"20151605071639-764","5","9/5/15 7:16","9/5/15 7:28","entrance4","general-gate5",12
"20151605071639-764","5","9/5/15 7:28","9/5/15 7:41","general-gate5","general-gate2",13
"20151605071639-764","5","9/5/15 7:41","9/5/15 7:45","general-gate2","ranger-stop0",4
"20151605071639-764","5","9/5/15 7:45","9/5/15 7:48","ranger-stop0","ranger-stop2",3
"20151605071639-764","5","9/5/15 7:48","9/5/15 7:51","ranger-stop2","general-gate1",3
"20151605071639-764","5","9/5/15 7:51","9/5/15 8:04","general-gate1","general-gate4",13
"20151605071639-764","5","9/5/15 8:04","9/5/15 8:12","general-gate4","general-gate7",8
"20151605071639-764","5","9/5/15 8:12","9/5/15 8:27","general-gate7","entrance1",15
"20151616071648-361","5","8/16/15 19:16","8/16/15 19:28","entrance4","general-gate5",12
"20151616071648-361","5","8/16/15 19:28","8/16/15 19:41","general-gate5","general-gate2",13
"20151616071648-361","5","8/16/15 19:41","8/16/15 19:45","general-gate2","ranger-stop0",4
"20151616071648-361","5","8/16/15 19:45","8/16/15 19:49","ranger-stop0","ranger-stop2",4
"20151616071648-361","5","8/16/15 19:49","8/16/15 19:52","ranger-stop2","general-gate1",3
"20151616071648-361","5","8/16/15 19:52","8/16/15 20:05","general-gate1","general-gate4",13
"20151616071648-361","5","8/16/15 20:05","8/16/15 20:13","general-gate4","general-gate7",8
"20151616071648-361","5","8/16/15 20:13","8/16/15 20:28","general-gate7","entrance1",15
"20151619091644-457","5","8/19/15 21:16","8/19/15 21:38","entrance0","entrance3",22
"20151626021659-342","5","9/26/15 14:16","9/26/15 14:38","entrance3","general-gate1",22
"20151626021659-342","5","9/26/15 14:38","9/26/15 14:41","general-gate1","ranger-stop2",3
"20151626021659-342","5","9/26/15 14:41","9/26/15 14:44","ranger-stop2","ranger-stop0",3
"20151626021659-342","5","9/26/15 14:44","9/26/15 14:47","ranger-stop0","general-gate2",3
"20151626021659-342","5","9/26/15 14:47","9/26/15 14:59","general-gate2","general-gate5",12
"20151626021659-342","5","9/26/15 14:59","9/26/15 15:10","general-gate5","entrance4",11
"20151720101733-225","5","9/20/15 22:17","9/20/15 22:37","entrance3","general-gate1",20
"20151720101733-225","5","9/20/15 22:37","9/20/15 22:40","general-gate1","ranger-stop2",3
"20151720101733-225","5","9/20/15 22:40","9/20/15 22:43","ranger-stop2","ranger-stop0",3
"20151720101733-225","5","9/20/15 22:43","9/20/15 22:46","ranger-stop0","general-gate2",3
"20151720101733-225","5","9/20/15 22:46","9/20/15 22:57","general-gate2","general-gate5",11
"20151720101733-225","5","9/20/15 22:57","9/20/15 23:07","general-gate5","entrance4",10
"20151817091802-222","5","11/17/15 21:18","11/17/15 21:37","entrance2","general-gate2",19
"20151817091802-222","5","11/17/15 21:37","11/17/15 21:40","general-gate2","ranger-stop0",3
"20151817091802-222","5","11/17/15 21:40","11/17/15 21:43","ranger-stop0","ranger-stop2",3
"20151817091802-222","5","11/17/15 21:43","11/17/15 21:45","ranger-stop2","general-gate1",2
"20151817091802-222","5","11/17/15 21:45","11/17/15 22:05","general-gate1","entrance3",20
"20151826061834-832","5","8/26/15 18:18","8/26/15 18:40","entrance2","general-gate2",22
"20151826061834-832","5","8/26/15 18:40","8/26/15 18:44","general-gate2","ranger-stop0",4
"20151826061834-832","5","8/26/15 18:44","8/26/15 18:47","ranger-stop0","ranger-stop2",3
"20151826061834-832","5","8/26/15 18:47","8/26/15 18:50","ranger-stop2","general-gate1",3
"20151826061834-832","5","8/26/15 18:50","8/26/15 19:12","general-gate1","entrance3",22
"20151828121825-783","5","9/28/15 12:18","9/28/15 12:40","entrance3","entrance0",22
"20151906021921-296","5","8/6/15 2:19","8/6/15 2:34","entrance1","general-gate7",15
"20151906021921-296","5","8/6/15 2:34","8/6/15 2:42","general-gate7","general-gate4",8
"20151906021921-296","5","8/6/15 2:42","8/6/15 2:54","general-gate4","general-gate1",12
"20151906021921-296","5","8/6/15 2:54","8/6/15 2:57","general-gate1","ranger-stop2",3
"20151906021921-296","5","8/6/15 2:57","8/6/15 3:01","ranger-stop2","ranger-stop0",4
"20151906021921-296","5","8/6/15 3:01","8/6/15 3:05","ranger-stop0","general-gate2",4
"20151906021921-296","5","8/6/15 3:05","8/6/15 3:18","general-gate2","general-gate5",13
"20151906021921-296","5","8/6/15 3:18","8/6/15 3:29","general-gate5","entrance4",11
"20151918051942-906","5","11/18/15 5:19","11/18/15 5:29","entrance4","general-gate5",10
"20151918051942-906","5","11/18/15 5:29","11/18/15 5:40","general-gate5","general-gate2",11
"20151918051942-906","5","11/18/15 5:40","11/18/15 5:44","general-gate2","ranger-stop0",4
"20151918051942-906","5","11/18/15 5:44","11/18/15 5:47","ranger-stop0","ranger-stop2",3
"20151918051942-906","5","11/18/15 5:47","11/18/15 5:49","ranger-stop2","general-gate1",2
"20151918051942-906","5","11/18/15 5:49","11/18/15 6:09","general-gate1","entrance3",20
"20151923061919-668","5","10/23/15 6:19","10/23/15 6:38","entrance2","general-gate2",19
"20151923061919-668","5","10/23/15 6:38","10/23/15 6:41","general-gate2","ranger-stop0",3
"20151923061919-668","5","10/23/15 6:41","10/23/15 6:43","ranger-stop0","ranger-stop2",2
"20151923061919-668","5","10/23/15 6:43","10/23/15 6:46","ranger-stop2","general-gate1",3
"20151923061919-668","5","10/23/15 6:46","10/23/15 7:05","general-gate1","entrance3",19
"20151923091943-286","5","8/23/15 9:19","8/23/15 9:42","entrance2","general-gate2",23
"20151923091943-286","5","8/23/15 9:42","8/23/15 9:45","general-gate2","ranger-stop0",3
"20151923091943-286","5","8/23/15 9:45","8/23/15 9:49","ranger-stop0","ranger-stop2",4
"20151923091943-286","5","8/23/15 9:49","8/23/15 9:51","ranger-stop2","general-gate1",2
"20151923091943-286","5","8/23/15 9:51","8/23/15 10:04","general-gate1","general-gate4",13
"20151923091943-286","5","8/23/15 10:04","8/23/15 10:12","general-gate4","general-gate7",8
"20151923091943-286","5","8/23/15 10:12","8/23/15 10:26","general-gate7","entrance1",14
"20151927121958-989","5","9/27/15 12:19","9/27/15 12:21","entrance0","general-gate1",2
"20151927121958-989","5","9/27/15 12:21","9/27/15 12:24","general-gate1","ranger-stop2",3
"20151927121958-989","5","9/27/15 12:24","9/27/15 12:28","ranger-stop2","ranger-stop0",4
"20151927121958-989","5","9/27/15 12:28","9/27/15 12:31","ranger-stop0","general-gate2",3
"20151927121958-989","5","9/27/15 12:31","9/27/15 12:44","general-gate2","general-gate5",13
"20151927121958-989","5","9/27/15 12:44","9/27/15 12:56","general-gate5","entrance4",12
"20151930101920-522","5","8/30/15 10:19","8/30/15 10:36","entrance4","entrance2",17
"20152011112014-924","5","8/11/15 11:20","8/11/15 11:31","entrance1","general-gate7",11
"20152011112014-924","5","8/11/15 11:31","8/11/15 11:38","general-gate7","general-gate4",7
"20152011112014-924","5","8/11/15 11:38","8/11/15 11:49","general-gate4","entrance0",11
"20152021102028-185","5","10/21/15 22:20","10/21/15 22:32","entrance1","general-gate7",12
"20152021102028-185","5","10/21/15 22:32","10/21/15 22:38","general-gate7","general-gate4",6
"20152021102028-185","5","10/21/15 22:38","10/21/15 22:48","general-gate4","general-gate1",10
"20152021102028-185","5","10/21/15 22:48","10/21/15 22:50","general-gate1","ranger-stop2",2
"20152021102028-185","5","10/21/15 22:50","10/21/15 22:53","ranger-stop2","ranger-stop0",3
"20152021102028-185","5","10/21/15 22:53","10/21/15 22:56","ranger-stop0","general-gate2",3
"20152021102028-185","5","10/21/15 22:56","10/21/15 23:06","general-gate2","general-gate5",10
"20152021102028-185","5","10/21/15 23:06","10/21/15 23:15","general-gate5","entrance4",9
"20152030102013-17","5","10/30/15 10:20","10/30/15 10:29","entrance4","general-gate5",9
"20152030102013-17","5","10/30/15 10:29","10/30/15 10:40","general-gate5","general-gate2",11
"20152030102013-17","5","10/30/15 10:40","10/30/15 10:43","general-gate2","ranger-stop0",3
"20152030102013-17","5","10/30/15 10:43","10/30/15 10:45","ranger-stop0","ranger-stop2",2
"20152030102013-17","5","10/30/15 10:45","10/30/15 10:48","ranger-stop2","general-gate1",3
"20152030102013-17","5","10/30/15 10:48","10/30/15 10:49","general-gate1","entrance0",1
"20152031072030-847","5","8/31/15 19:20","8/31/15 19:34","entrance0","general-gate4",14
"20152031072030-847","5","8/31/15 19:34","8/31/15 19:42","general-gate4","general-gate7",8
"20152031072030-847","5","8/31/15 19:42","8/31/15 19:57","general-gate7","entrance1",15
"20152107122136-16","5","9/7/15 0:21","9/7/15 0:41","entrance2","entrance4",20
"20152207092241-349","5","8/7/15 9:22","8/7/15 9:42","entrance3","entrance0",20
"20152209112200-277","5","9/9/15 11:22","9/9/15 11:33","entrance0","general-gate4",11
"20152209112200-277","5","9/9/15 11:33","9/9/15 11:40","general-gate4","general-gate7",7
"20152209112200-277","5","9/9/15 11:40","9/9/15 11:52","general-gate7","entrance1",12
"20152213052204-177","5","9/13/15 5:22","9/13/15 5:31","entrance4","general-gate5",9
"20152213052204-177","5","9/13/15 5:31","9/13/15 5:42","general-gate5","general-gate2",11
"20152213052204-177","5","9/13/15 5:42","9/13/15 5:45","general-gate2","ranger-stop0",3
"20152213052204-177","5","9/13/15 5:45","9/13/15 5:48","ranger-stop0","ranger-stop2",3
"20152213052204-177","5","9/13/15 5:48","9/13/15 5:50","ranger-stop2","general-gate1",2
"20152213052204-177","5","9/13/15 5:50","9/13/15 6:10","general-gate1","entrance3",20
"20152221042228-210","5","9/21/15 16:22","9/21/15 16:44","entrance3","general-gate1",22
"20152221042228-210","5","9/21/15 16:44","9/21/15 16:47","general-gate1","ranger-stop2",3
"20152221042228-210","5","9/21/15 16:47","9/21/15 16:50","ranger-stop2","ranger-stop0",3
"20152221042228-210","5","9/21/15 16:50","9/21/15 16:54","ranger-stop0","general-gate2",4
"20152221042228-210","5","9/21/15 16:54","9/21/15 17:15","general-gate2","entrance2",21
"20152225102215-515","5","10/25/15 22:22","10/25/15 22:35","entrance1","general-gate7",13
"20152225102215-515","5","10/25/15 22:35","10/25/15 22:51","general-gate7","entrance3",16
"20152228072255-257","5","8/28/15 7:22","8/28/15 7:33","entrance4","general-gate5",11
"20152228072255-257","5","8/28/15 7:33","8/28/15 7:45","general-gate5","general-gate2",12
"20152228072255-257","5","8/28/15 7:45","8/28/15 7:48","general-gate2","ranger-stop0",3
"20152228072255-257","5","8/28/15 7:48","8/28/15 7:52","ranger-stop0","ranger-stop2",4
"20152228072255-257","5","8/28/15 7:52","8/28/15 7:54","ranger-stop2","general-gate1",2
"20152228072255-257","5","8/28/15 7:54","8/28/15 7:56","general-gate1","entrance0",2
"20152231082210-565","5","8/31/15 20:22","8/31/15 20:43","entrance2","general-gate2",21
"20152231082210-565","5","8/31/15 20:43","8/31/15 20:47","general-gate2","ranger-stop0",4
"20152231082210-565","5","8/31/15 20:47","8/31/15 20:50","ranger-stop0","ranger-stop2",3
"20152231082210-565","5","8/31/15 20:50","8/31/15 20:53","ranger-stop2","general-gate1",3
"20152231082210-565","5","8/31/15 20:53","8/31/15 20:54","general-gate1","entrance0",1
"20152305082336-140","5","11/5/15 20:23","11/5/15 20:35","entrance4","general-gate5",12
"20152305082336-140","5","11/5/15 20:35","11/5/15 20:48","general-gate5","general-gate2",13
"20152305082336-140","5","11/5/15 20:48","11/5/15 20:52","general-gate2","ranger-stop0",4
"20152305082336-140","5","11/5/15 20:52","11/5/15 20:55","ranger-stop0","ranger-stop2",3
"20152305082336-140","5","11/5/15 20:55","11/5/15 20:58","ranger-stop2","general-gate1",3
"20152305082336-140","5","11/5/15 20:58","11/5/15 21:11","general-gate1","general-gate4",13
"20152305082336-140","5","11/5/15 21:11","11/5/15 21:19","general-gate4","general-gate7",8
"20152305082336-140","5","11/5/15 21:19","11/5/15 21:34","general-gate7","entrance1",15
"20152308112339-333","5","9/8/15 11:23","9/8/15 11:45","entrance3","general-gate1",22
"20152308112339-333","5","9/8/15 11:45","9/8/15 11:48","general-gate1","ranger-stop2",3
"20152308112339-333","5","9/8/15 11:48","9/8/15 11:51","ranger-stop2","ranger-stop0",3
"20152308112339-333","5","9/8/15 11:51","9/8/15 11:55","ranger-stop0","general-gate2",4
"20152308112339-333","5","9/8/15 11:55","9/8/15 12:16","general-gate2","entrance2",21
"20152313112312-967","5","11/13/15 23:23","11/13/15 23:34","entrance4","general-gate5",11
"20152313112312-967","5","11/13/15 23:34","11/13/15 23:46","general-gate5","general-gate2",12
"20152313112312-967","5","11/13/15 23:46","11/13/15 23:50","general-gate2","ranger-stop0",4
"20152313112312-967","5","11/13/15 23:50","11/13/15 23:53","ranger-stop0","ranger-stop2",3
"20152313112312-967","5","11/13/15 23:53","11/13/15 23:56","ranger-stop2","general-gate1",3
"20152313112312-967","5","11/13/15 23:56","11/13/15 23:57","general-gate1","entrance0",1
"20152317032338-48","5","8/17/15 3:23","8/17/15 3:45","entrance2","entrance4",22
"20152402022440-487","5","12/2/15 2:24","12/2/15 2:39","entrance1","general-gate7",15
"20152402022440-487","5","12/2/15 2:39","12/2/15 2:48","general-gate7","general-gate4",9
"20152402022440-487","5","12/2/15 2:48","12/2/15 3:01","general-gate4","general-gate1",13
"20152402022440-487","5","12/2/15 3:01","12/2/15 3:04","general-gate1","ranger-stop2",3
"20152402022440-487","5","12/2/15 3:04","12/2/15 3:07","ranger-stop2","ranger-stop0",3
"20152402022440-487","5","12/2/15 3:07","12/2/15 3:11","ranger-stop0","general-gate2",4
"20152402022440-487","5","12/2/15 3:11","12/2/15 3:34","general-gate2","entrance2",23
"20152416082403-649","5","8/16/15 20:24","8/16/15 20:44","entrance3","general-gate1",20
"20152416082403-649","5","8/16/15 20:44","8/16/15 20:47","general-gate1","ranger-stop2",3
"20152416082403-649","5","8/16/15 20:47","8/16/15 20:50","ranger-stop2","ranger-stop0",3
"20152416082403-649","5","8/16/15 20:50","8/16/15 20:53","ranger-stop0","general-gate2",3
"20152416082403-649","5","8/16/15 20:53","8/16/15 21:13","general-gate2","entrance2",20
"20152422092444-139","5","10/22/15 21:24","10/22/15 21:46","entrance4","entrance2",22
"20152426112406-630","5","11/26/15 23:24","11/26/15 23:38","entrance1","general-gate7",14
"20152426112406-630","5","11/26/15 23:38","11/26/15 23:54","general-gate7","entrance3",16
"20152428082416-736","5","8/28/15 20:24","8/28/15 20:37","entrance0","general-gate4",13
"20152428082416-736","5","8/28/15 20:37","8/28/15 20:44","general-gate4","general-gate7",7
"20152428082416-736","5","8/28/15 20:44","8/28/15 20:58","general-gate7","entrance1",14
"20152507072529-237","5","8/7/15 7:25","8/7/15 7:42","entrance2","entrance4",17
"20152511122515-404","5","9/11/15 12:25","9/11/15 12:34","entrance4","general-gate5",9
"20152511122515-404","5","9/11/15 12:34","9/11/15 12:45","general-gate5","general-gate2",11
"20152511122515-404","5","9/11/15 12:45","9/11/15 12:48","general-gate2","ranger-stop0",3
"20152511122515-404","5","9/11/15 12:48","9/11/15 12:51","ranger-stop0","ranger-stop2",3
"20152511122515-404","5","9/11/15 12:51","9/11/15 12:53","ranger-stop2","general-gate1",2
"20152511122515-404","5","9/11/15 12:53","9/11/15 13:04","general-gate1","general-gate4",11
"20152511122515-404","5","9/11/15 13:04","9/11/15 13:10","general-gate4","general-gate7",6
"20152511122515-404","5","9/11/15 13:10","9/11/15 13:23","general-gate7","entrance1",13
"20152516082512-745","5","8/16/15 8:25","8/16/15 8:46","entrance4","entrance2",21
"20152519022555-673","5","8/19/15 14:25","8/19/15 14:44","entrance2","general-gate2",19
"20152519022555-673","5","8/19/15 14:44","8/19/15 14:47","general-gate2","ranger-stop0",3
"20152519022555-673","5","8/19/15 14:47","8/19/15 14:50","ranger-stop0","ranger-stop2",3
"20152519022555-673","5","8/19/15 14:50","8/19/15 14:52","ranger-stop2","general-gate1",2
"20152519022555-673","5","8/19/15 14:52","8/19/15 14:53","general-gate1","entrance0",1
"20152524012500-138","5","8/24/15 13:25","8/24/15 13:45","entrance3","entrance0",20
"20152525062542-225","5","10/25/15 18:25","10/25/15 18:47","entrance4","entrance2",22
"20152611042608-753","5","10/11/15 16:26","10/11/15 16:50","entrance3","entrance0",24
"20152613112639-741","5","8/13/15 11:26","8/13/15 11:38","entrance1","general-gate7",12
"20152613112639-741","5","8/13/15 11:38","8/13/15 11:45","general-gate7","general-gate4",7
